,Target
0,Y
1,Y
2,Y
3,Y
4,Y
5,N
6,N
7,N
8,N
9,N
10,Y
11,Y
12,Y
13,Y
14,Y
15,N
16,N
17,Y
18,Y
19,Y
20,Y
21,Y
22,N
23,Y
24,Y
25,Y
26,N
27,Y
28,Y
29,Y
30,N
31,Y
32,Y
33,Y
34,Y
35,N
36,Y
37,Y
38,Y
39,Y
40,N
41,Y
42,N
43,Y
44,N
45,Y
46,Y
47,Y
48,Y
49,Y
50,Y
51,Y
52,Y
53,N
54,Y
55,Y
56,N
57,Y
58,N
59,Y
60,Y
61,N
62,Y
63,Y
64,Y
65,Y
66,Y
67,Y
68,N
69,Y
70,Y
71,Y
72,N
73,N
74,N
75,Y
76,Y
77,Y
78,Y
79,Y
80,Y
81,Y
82,Y
83,Y
84,Y
85,Y
86,N
87,Y
88,N
89,N
90,N
91,Y
92,N
93,Y
94,Y
95,N
96,Y
97,N
98,Y
99,Y
100,Y
101,Y
102,Y
103,N
104,N
105,Y
106,N
107,N
108,Y
109,Y
110,Y
111,Y
112,Y
113,Y
114,Y
115,N
116,Y
117,N
118,Y
119,N
120,Y
121,N
122,Y
123,N
124,Y
125,Y
126,Y
127,Y
128,Y
129,Y
130,N
131,Y
132,Y
133,Y
134,N
135,Y
136,Y
137,N
138,N
139,Y
140,Y
141,Y
142,Y
143,Y
144,Y
145,Y
146,N
147,N
148,Y
149,N
150,N
151,Y
152,Y
153,N
154,Y
155,Y
156,N
157,Y
158,N
159,N
160,Y
161,N
162,N
163,Y
164,Y
165,Y
166,Y
167,Y
168,Y
169,Y
170,Y
171,Y
172,Y
173,Y
174,Y
175,Y
176,Y
177,Y
178,Y
179,Y
180,Y
181,N
182,Y
183,Y
184,N
185,N
186,Y
187,N
188,Y
189,Y
190,Y
191,N
192,N
193,Y
194,Y
195,Y
196,Y
197,Y
198,N
199,Y
200,N
201,Y
202,Y
203,Y
204,Y
205,Y
206,N
207,Y
208,Y
209,Y
210,N
211,N
212,Y
213,Y
214,N
215,Y
216,Y
217,Y
218,Y
219,Y
220,Y
221,Y
222,N
223,Y
224,Y
225,N
226,Y
227,Y
228,Y
229,Y
230,Y
231,Y
232,Y
233,Y
234,Y
235,N
236,Y
237,Y
238,Y
239,Y
240,N
241,Y
242,N
243,N
244,Y
245,Y
246,N
247,N
248,Y
249,Y
250,Y
251,Y
252,Y
253,Y
254,Y
255,N
256,Y
257,Y
258,Y
259,N
260,Y
261,Y
262,Y
263,Y
264,Y
265,Y
266,N
267,Y
268,N
269,Y
270,N
271,Y
272,Y
273,Y
274,N
275,Y
276,Y
277,Y
278,Y
279,Y
280,N
281,Y
282,N
283,Y
284,Y
285,Y
286,Y
287,Y
288,Y
289,Y
290,Y
291,N
292,Y
293,Y
294,N
295,Y
296,N
297,N
298,N
299,Y
300,Y
301,Y
302,Y
303,Y
304,N
305,Y
306,N
307,N
308,N
309,Y
310,N
311,Y
312,N
313,Y
314,Y
315,N
316,N
317,Y
318,Y
319,Y
320,N
321,Y
322,Y
323,Y
324,Y
325,N
326,N
327,Y
328,N
329,Y
330,Y
331,Y
332,Y
333,Y
334,Y
335,Y
336,Y
337,Y
338,Y
339,N
340,N
341,Y
342,N
343,Y
344,Y
345,N
346,Y
347,N
348,Y
349,Y
350,Y
351,Y
352,Y
353,N
354,N
355,Y
356,Y
357,N
358,Y
359,N
360,Y
361,Y
362,N
363,Y
364,N
365,Y
366,Y
367,Y
368,N
369,Y
370,Y
371,N
372,Y
373,Y
374,Y
375,N
376,N
377,Y
378,Y
379,N
380,Y
381,Y
382,Y
383,Y
